C8500,109
U??eN?w,1
Feigw-A9,5
EMOOM_Q16,7
i-mobile_i-STYLE_Q_5,3
AW920,32
T5966,17
e1809c_v75_gq1008_9p017,103
T-smart_D58,16
HODO_D700,3
K-Touch_W655,9
K-Touch_W656,114
EK-KC120L,1
K-Touch_W650,91
SOQOO_N98,46
GT-P7310,343
N-70S,20
KliTON_I9000,3
RSD-S8008,12
HTC_Sensation__Z715e-cloud,1
TOTEMPO-T4,1
HUAWEI_Y210-0010,111
GD66I,6
N5100,37
HUAWEI_Y511-U251,2
X218E,2
Sensation_XE_G18,1
A10-2CPU,5
iPone5s,1
GT-I923O,1
RT3230F10,1
U9MID,1
HTC_SensationXE_Z715e_with_beats_audio,7
J9220,3
GT-P1000T,7
Haier_HT-I600,233
W13PRO,62
QDM70,1
GT-I9018,63
ZX6788,4
GT-P1000N,5
Samsung_B9062,1
A10?8,140
S11,3
E19,4
CRAVE_A9900,1
V9C,1
imx51_a243,9
Teclast_A10,1
MTK_ES4,3
V9A,1
msm8230,1
H7100,25
SHW-M430W,7
G_7C,17
M045,2446
CHER_A91,23
UD-I7052,1
OKU1,14
GoDonie_S4,28
OKU3,23
MediaPad_7_Lite,138
T®Æ_PPAD?6H,1
GOWAY_Z808,6
T8-WCDMA,5
LNV-Lenovo_A630e,88
signal75_ics2,11
Novo8_Discover_Quadcore,1
W200,56
Lenovo_A798T,33
LEISA_A98QJ,2
SHW-M290S,14
CROSS_A27,1
LNV-Lenovo_K910e,1
LGE_S-8701,1
MID-715B,6
KXD_I9305,4
HTC_EVO_Design_4G,4
MX68,1
KXD_I9300,26
M11_VIP_Limited_Edition(MNG),6
HT-I736,16
OUKI,47
Jeed-E9800,2
ONIDA_i555,1
TCL_Y710,11
Lenovo_A798t,1335
GOCAN_P98,8
XT557,2
K8GT_C,9
PLUM_S1,15
mx1001,8
XT550,67
SmartTVStick,1
OX-V9,1
MIRAGE_S1,1
DB-166,2
Kiwie_UNIQO-PRO,1
BIRD_A11B,4
BIRD_A11C,11
ASK_SP558_HD,3
C2000,1
W5_Dual,1
A39,3
AE_T12,14
AMID-9743G,2
Ascend_Y300,9
AE_T11,3
AM739,1
AM738,3
N8000_USA_Cricket,2
e1911_v77_jyuany1,1
Ling_Xiu_D8,14
Ifive_MINI_2,1
T5500,29
KOLINA_A3,1
Discovery,20
PantechP8010,7
MP_I9500,1
HS-T959S,15
Galaxy_Note2,1
Lemon_G19,2
SH-10D,2
HTC_uXL.urBeats,1
AML-MX_REF,4
HDL-H8S,1
MD702S,6
AURUS_III,1
EA6600,1
HMI,12
e1908_v77_jbl1,16
Micromax_A72,1
Nivacott_NT20,1
Micromax_A76,1
AT570,3
LG-MS910,6
PAP3500_DUO,3
T88,1
HM1,5
w818,2
Galoxy_S4,6
ZTE_V889M,230
HTC_606w,463
I6000W(MT6589/48),31
epade_A3,165
AOSON_S900,1
ZTE_V889D,607
epade_A7,65
A2207_16G,1
i8_DualCore,2
C2105,925
C2104,10
GN-N7100,1
PHICOMM_X130v,6
samsung_i9500,1
Coolpad_9150,49
It-319,2
BOWAY_V9,5
ISTONE_it589TD,9
P668D,17
P668G,10
HTC_Desire_600,415
V795(A3S),25
MingRen_A1_,4
iPhone_8,1
BM89P,5
New_F_one,2
AF5566,1
ADR6400L,300
K-Touch_W658,43
LEWAY_L011,2
iPhone_5,30
X701,2
HTC_Inspire_4G_(II),1
SB7442-A,1
MID-818Q,1
86v,1
06_v89_cxq1_fwvga_i4000_inew_false,1
Amazon_Kindle_Fire,30
XHR-F101S,6
LP208A,6
e1809c_v75_jdt1,1
KINGWILL_P606,7
CMP_759,1
T3996,3
HTC_T329w,159
HTC_mytouch_4g,11
HTC_T329t,1206
ChanghongV8,12
ChanghongV9,24
01_v89_gq2008s_89t,1
BOWAY_V5,6
Gphone_Candy_2,1
DB011,2
C1904,5
HUAWEI_Y511,5
X-basic,4
Nexus_7_-_4.1.1_-_with_Google_Apps_-_API_16_-_1280x800,1
Goly_A800,1
MERALD-C,2
ChanghongV6,2
HTC_T329d,284
ANDROID_V60,1
IM-A820L,1572
ZX668,1
A04G,3
Q908,5
?v,1
BFC7,1
SGH-N075T,13
X708S,2
IQ4410_Quad,1
NF118C+,7
U920,2
Fantastic_T3,6
V680,15
GXQ-T1,16
M1268,4
MALATA_TD95,6
signal75_ics,6
SCN400,9
lenovo,4
redhookbay,1
T9508,63
TAI_Quest,2
MOMO7Star,7
TCL_S710,13
T9500,164
SK_9100,2
S80i,3
K-Touch_E688,61
LG-P698f,3
A01HW,5
V350,11
Soaiy_T-53,8
Iphone_A820,1
M805BV,1
YEPEN-V660B,4
Monga_X1,8
PZ326CM,11
JJ5968,3
Monga_X2,8
S900_WD508,3
HS-T970,79
ASK_SP641_FHD,6
phone,1
TE800-G,1
HOOW-G2,19
HOOW-G3,5
HOOW-G5,16
HOOW-G6,5
Goophone_N2,1
ME525/ME525+,7
DKS5,1
H6666_Dual-Core,6
L301,13
MF353ZP/A,94
GN787,7
D721EBC_PG,1
ChanghongA898,5
HTC_Sensation_XE_Beats_Z715e,3
Vivid_4G,8
aigo_p726h,4
DOOV_D30,31
HEDY_721,1
PH44100,3
XT6M,2
AG880,1
Konka_Android_TV_818,7
SOP-G998,10
LT30at,7
HTC_A510c,7
Lenovo_A390_ROW,103
A5915,3
Comet,1
N:g520,1
DW_E2,2
	MID,2
vollo_Vx_707,2
V1268,7
U16GT,10
xiaomanyao,25
SK-S150,93
I9500,62
CO666,2
A18-A,16
VIP111,15
K_Touch_v9,2
T500,113
A18-G,5
ZX918,18
ZTE_GT-i9300,1
Aqua_S,1
LR101S010,1
B368,3
NABIXD-NV10B,1
FeiXuan-v70,1
Changjiang,4
ARMA700E,1
A5708,7
Huawei,56
R800x,14
SGH-T839,3
Hs9555,1
i-Call_501,2
N.boss,1
HYUNDAI_T7,8
Novo7Elf2,2
A5703,6
C1505,72
e1109c_v13_nbx1_dm,1
NXM727KC_CN,16
ifive_2S,60
COSUN_Q928_,2
T760,1
Uphone-1B,1
PWS700XA,1
v89_jbla768_asx,2
CW-V10-QUAD,3
Lenovo_A66t,26
newish_L98,2
U600,2
simcom77_twn_cu_jb,1
Ramos_X10_PRO?H,320
DATANG_S11,75
CU999,15
MID-WCDMA,7
DATANG_S18,6
TW660V,1
GT-s5830i,1
T818__,1
MOFUT_T3TD,3
8028,1
AMOI_N79+,7
Smart11,2
8022,147
Sensation_Z710e,5
8020,236
SC16,6
Z6,9
PAP4300_DUO,1
Z7,32
TD6666,9
lenovo_p700i,1
zopo_C2,3
MID-709S,2
ASK_SP428+,5
Galaxy_Note_3_-_4.3_-_API_18_-_1080x1920,2
VEION_A3,3
MOMO18_QUAD,5
M801,1
M800,2
Z510,3
htc_C715e,1
innos_a35,2
U9500,176
inno_N1,10
QIXINGHE-P868,1
HaiKe_X1,2
E92_ZZ,1
TOOKY_A19,6
epade_A618,1
LG_Optimus_2X,1
SMB-C7003-2,1
NetTAB_SPACE_II_Plus,1
Q8.3G,44
ZL109,1
VOTO_J5218,2
Q009,4
Q008,4
Q007,3
TV808,3
E9005?L,2
Y518,2
Lenovo_T®Æa670t,1
HTC_Runnymede,2
MID-_Dell/4,1
BT4702,2
Full_AOSP_on_MStar_Eagle,1
N3T,1
Z1208,29
Z1209,7
V790,1
QX500,2
SS707,1
nexus10,3
Lenovo_S658t,12
K-Touch_C986t+,14
LH803G,1
D688,6
Transformer_Prime,2
A111J,1
YP-GI2,74
HUAWEI_U8666E-51,5
YP-GI1,76
HTC_Legend,273
U10,9
Dongle,3
HS-E830,56
E7_on_Rk29sdk,2
Haier_HT-I710_LP,1
IM-A810K/S,3
GOOPHONE_S4_MEGA,2
ChanghongP6t,3
HTC_One_S_Special_Edition,33
TD9229,39
XH-810,1
VB70a_S2,1
HTC_Incredible_S_S710e__For_AT&T,1
My_Touch_4G,10
5870,164
Haier-W718,2
5876,162
F008,1
AF1000FRO,1
PLUM-C1,4
NX999-1,8
vtel_T70,4
Siwer_A6,14
Kubao_A350,3
CW-V88-QUAD,127
DK9600,5
PMID709,1
Novo704FC-E2,1
HTC_S720t_16GB,115
Siwer_A8,3
Siwer_A9,7
LEISA_A98,4
DK35A,1
X6+,10
C600,63
PIONEER_P1,1
C605,17
XL-M9220+,1
Colorfly_E708_Q1,855
Colorfly_E708_Q2,192
SHV-s2222,1
°„®∞~V5,2
MID-M200,2
M-MP1010i,1
mk_918,1
DETO,1
MyTouch_4G,7
i55,26
Lovme_X10,22
M111,1
novo-5,1
C9,10
C8,1
LG-F220K,740
M11+,7
Aone_T,1
C2,192
C1,15
Sony_Tablet_S,547
C7,67
TP_mini_big_eye,1
C5,17
V801_Core4,120
HYUNDAI_X900,3
MIUIFIED_REZOUND,1
jugate,3
Fly_IQ238,3
OK_A35,9
A789,5
Coolpad_8735,9
OK_A31,7
SOQOO_G980,2
T9300,1
166,6
e1809c_v75_jbl_9p017_6628,1
A785,1
M11C,8
wobo,4
Novo8mini,1
mobiistar_touch_BEAN_402,2
Droid,6
PC-828,17
HTC_9898+_for_AT@T,1
S9220_A,1
?pH??,2
METW_2X,2
I-TAB,1
MediaPad_10_LINK,179
GT-8750,2
iphone6s,1
Dynamic_Jeans_Advance,3
X6B,3
S4(max),11
A520,3
DH888,2
FIREFLY_S100,1
A528,11
GOB_I6,5
SHW-M440,8
BM820T,1
-??2,1
ZTE_V791,8
S-6000,3
I_phone_5,1
I_phone_6,1
MS86XX,1
ORDRO_V8,11
DKQ8,1
KXD_N7100,3
N6100,1
HS-U966,1
m3g003,2
MOGU-MO1,31
SMM5_S5,1
V1,27
V2,2
WM43,5
V4,1
V5,544
V6,27
TCL_J610,5
V8,444
V9,400
G605,1
Lenovo_A708t,2
DOEASY_E930,6
M-Pad_A701,3
f?°„?,1
i1,14
i2,9
i5,6
Best_sonny_P828A,41
i7,5
i6,63
Motorola-XT502,92
KKMO,1
EBEST_W69,4
F518-C,6
F518-B,8
LG-P940h,6
e1908_v77_jbl1_9p017_6628,10
TOOKY_W2013,1
Lenovo/T®ÆA3000(8G)?8,1
Lenovo_A668t,74
SAMSUNG-SGH-I317,65
L-06C,34
L-06D,1
LG-E730f,1
A8001T,2
i-note_WiFi_1.1,4
LG9030,1
i95,14
TFTC-B___N9,3
808,1
Lenovo_A516,76
i90,107
i93,99
i92,25
806,1
TFTC-B___N7,2
G7-RT,1
S8_5®¢H,5
VIKA-V2,5
EBEST_W66,4
HTC_One_x,1
HTC_Desire_VC_T328d,98
LEISA_A98_SP,4
SZ-E9300,7
CoolPad8026,11
Selecline_10,1
Full_AOSP_on_CHUWI_V9,4
T970,6
vivo_S7,754
HTC_One_S,1310
TCL_A966,28
X906,3
HTC_One_V,451
vivo_S1,32
Coolpad_7298A,1
GPad_7.0_Excellent_4,2
HTC_One_X,5947
D50W,1
TCL_A968,12
Lenovo_A278t_360_for_Y220t_Sonpost,1
vivo_S9,594
GIPO-T100,12
aomor_i8,3
S8.3G,2
TCL_S500,93
Dakle_MC002,1
U30GT_mini,5
T8817W,1
VOW_V5,27
CW-V9-DUAL,3
i-mobile_i-style_7.1,8
HS-T959S1,3
Android_edition_by_sfr_STARADDICT,2
AW900,8
A1-B,2
Newman_K1,90
VCALL_I929,7
Newman_K2,30
?iPhone_Mini,1
A8J,1
TegraNote-Premium,13
HTC_ThunderBolt_4G,6
Exynos5410,4
F66,2
KR-CONOR_E188,3
Itouch,64
A30t,8
Evo_4G,3
LG-F180,113
HOSIN_A608,45
?6H,12
MD710-V,1
DMX785,2
TCL_C990,5
lenovo_a750,1
ZX938(4core/MT6589),6
ZTE_V966,1
Smart_TV_Box,2
N101RK_A,8
Lenovo_K800,11
iTouch_infinity-HD89+,79
N101_DUAL_CORE2,5
GT-I9210,307
ZY8,6
HODOO_i10,1
SGH-I717R,7
X9_on_Hsdroid,5
GT-N9006,13
GT-N9005,1
ES50,1
Q7pro-H9(A),3
e1808_v75_jbl1_5640,27
GT-N9000,30
K7205,5
HOOW-_A9,3
SGH-I717D,1
HUAWEI_A199,1777
N80DCS,10
SBM104SH,1
HOOW-_A3,7
S9082B,1
OPPO_R823T,1
6S2,3
UMOW800,2
ASK_SP581_HD,16
MSIM767ND_BJ,2
ZTE-T_T98,15
K-Touch_T800,31
lenovo_a798t,1
JD-720SG,1
TCC8925_SEV,1
06_v89_gq3009fwvga_2g,1
DK390+,2
uniscope77_bu3_cu_ics2,1
S1000A+,3
MG5A,2
SPH-M930,1
I9900C,3
G350,3
EASTCOM_W1,1
Q88-A13,1
SXZ-PD100,1
ZTE_u795+,1
3GNET_T800,5
MD8012TP,1
T1500+(MT6589/48),11
OVO1.2,1
BROR_T70,3
A9600,3
ZTE_U880F1,376
5_A1,1
X8828,10
LG-P990hN,1
GXQ-T3_TD?8z?K:,11
BLU_DASH_5.0,1
A11(M5A6),9
TENGXIANG,4
AMPE,46
HYF988CDL,2
iball,1
MATE,2
k1(qq_652486580),1
SCH-I200,23
TCL_J600T,24
Barnes_&_Noble_Nook_HD,1
ZDD,?h,1
HTC_T328S_FOR_AT&T,1
mb886,2
P8800,23
Malata_SMBA1002,1
ZEUS,1
	GALAXY_Tab_T118,6
xt890,1
WitCoolzw,5
JXD-S80,4
Loobee_L138,1
KPT_A11D,11
MING_SII,3
QX333,4
SAMSUNG-SGH-T769,2
BF-A12,5
Coolgen_E79_W2014,3
BF-A10,26
Mitab_FLY,3
k12,7
k11,1
ZTE_T82,15
Lenovo_P700,702
DFPQ88,2
HTC_Magic,266
ALCATEL_one_touch_918,1
lenovo__A750_xincun,1
W55A,1
GT-S6810,6
GT-S6812,3
LG-C660h,5
Micromax_A51,1
Tab-X_9.7_Retina,3
Micromax_A57,5
CX-919,11
AUX_W5001,3
DIT8070,1
OS969,3
TELSDA_T8878,2
ChanghongZ3t,14
ELIYA_S868X,25
YUSUN_W708,6
YUSUN_W706,8
WP-W12A,29
GT-S5100,1
Dorado-D88,10
MID903D,3
WP-W12X,4
GT_G2,4
N10-4core,13
Android_TV_on_Konka_901,6
JY809,3
vlove_v02,16
01_v89_jbla728_asx,5
PG86100,179
Ctyon_TE800,1
T2388C,7
intki_E83,20
G_7,16
Xperia_TX,8
PI2000,2
QDB_E11,2
intki_E86,36
S4_mini,9
ASK_SP418S+,2
KT918+,3
SC-06D,41
C901_B,1
VIDO-M8,13
Coolpad_7019,151
FOREVERDRAGON_Z901E,2
Coolpad_7011,63
ASK_SP338,1
W90_HD,8
DPS_Dream_7,2
iPhone5sj?,1
I110,13
DC110,1
T®Æ-T8,1
e1815_v20_kt1sunking_6622,3
QIXINGHE-S8,6
S868,4
HTC_T327t,313
HTC_T327w,16
N8010_APT,100
LG-KU5400,1007
sm612_w_jg,1
W88+,2
KYL21,3
MID-A20,11
KIS_PLUS,1
7100S,2
HTC_T327d,55
NEOSON_X901,24
SHV-M440S,2
aigoPad,31
TD10,4
C6606,6
N880S,2
i9108,1
SUNVAN,19
C6602,3385
C6603,4329
N:MATE,4
N5PRO2jingying,1
e1908_v77_jbl1a535_9p017_6628,4
390C,4
e1908_v77_jbl1a535,8
LG-d802,1
E30,1
D6,3
U900,1
e1920_v77_gq2006_9p017,4
GT-S6108,70
D7,5
i92200,3
M-MP705I,1
HTC-P715a,5
GT-S6102,239
RLT9000,3
CT999,9
I9150,5
I9200,17
Saihon_I98+,4
GN810,213
Lenovo_stuttgart_row,3
^:_X12,3
H45,3
ViewPad_80D,2
CT705E,1
43BMID,2
Tablet_7_HD_C,3
LG-E975,691
LG-E977,7
LG-E970,36
LG-E971,6
e1911_v77_jbaol_g58,1
BX03,1
T720-WIFI,12
MX_X1,3
ZTE_U985,498
L855,5
HS-T959,54
HS-T958,112
XT1080,8
DW-E3,2
Coolgen_E70_m,9
HS-T950,87
LG-E612f,8
LG-E612g,1
CM_on_rk29board,1
MOMO20S_P102,4
LG-V905R,2
I928-C,3
HBT-A15,5
HX838,12
DKMobiles,7
HEDY_702,2
IS04,2
ACGM727KC_N,1
HEDY_709,9
N_7200,1
MIMI_ss_Pad3,3
A001-0301,1
OLD-W1160,3
S7811AE,1
BNTV600,4
U9_S320,1
Wmxh_EVO_3D,1
Coolpad_9080W,15
N609,6
e1908_v77_nd3,1
A8188,1
DATANG_TG300L,1
S858S,5
DBB_D1,6
Tokio_Smartphone_1.0,1
N606,4
S5/C2_77_5647,2
GT-i9100,38
A862w,1
i-mobile_IQ_XA,8
K-Touch_W808,2
SM-N9OO,1
GT-S7508,40
LZ-01,13
3GC101,20
X8777,1
F-06E,15
Sunup,24
A1001T,3
SKY_NANO,1
GT-P6810,240
Droid2_Global,12
GN105,130
HTC_Desire_HD_With_Beats_Audio,4
GN107,13
GN106,127
G18mini(C5B9),41
GT-P6210,41
GN103,5
Q7A+,2
gaophone13_gb,5
Zee_1573,2
GN109,28
GN108,33
One_xs,1
ZTE_V985,123
ZTE_V987,555
X8_??H,2
Nivo,1
VIA_V3.1.2,2
VB950,15
yuanda15_6626_gb2,1
ZTE_V988,7
T1S,1
W1(MT6589/48),24
ViewPad_100Q,9
US910,2
F8_Dual-Core,10
J358,2
MO93GD,2
G4_NFC,2
P10,9
P11,3
P13,16
P14,7
P15,4
PPARA7_Extra??,1
V972_Core4,444
ViewPad_100N,1
Lingwin_880C,5
Wishway_V626,2
DROID_PRO,3
SPH-M950,1
LG-E510,43
DATANG_S33,2
GT-I9000,11159
GT-I9001,1740
60881,1
GT-I9003,2879
SHV-E120k,1
TFTC-B___N701,1
OPSSON_iMO850,18
A6810,1
iPhone_4S_(MC613CH),3
P76e(G6R8),29
NEXUS_ONE,1
I_pad,1
froyo_f680p73_aphone,1
F8GT,2
R601,39
mate?6H,3
HUAWEI_G700-T00,750
FB07-03_V2,3
QWTB-1280BL,1
D81,1
D80,2
HOOW-?°ßA30,1
GT-l9000,2
Z530,64
M82VG,1
Nexus_7_-_4.2.2_-_API_17_-_1280x800,4
ZTE_Blade_III_Pro,1
em8180,1
SCH-I699,1671
GXQ_T_3,9
TETC-W218,8
Galaxy_s4,1
SCH-I925,1
Mb525,1
Philips_W8510,26
EPAD,3
ST26i,1143
Coolpad_5219,7
SAMI_S6-i1,1
ST26a,15
N539J,5
MCT999,6
domod_G20,5
ZTE_u960s3,9
CHM777KD,2
GolyA500,3
ETON_T860,27
STB_BOARD,2
MOLOO_S1_Dual_Core,7
MOFUT_T9SZ,2
VINUS_V8_Note,1
BNRV200,1
Z510d,1
MB-R4HD,1
UTOOPad_M60,1
SBM102SH,2
A9299,53
epade_W520,20
HP_Slate_7_HD,1
Goly_K888,1
SP582,2
Z520e,95
S108,3
i929,1
KONKA_V915,23
AK-50,3
GO_M3,75
GO_M2,15
KONKA_V913,67
FORME-P3,1
DCT_T5e,13
A80h(M9U7),32
ASUS_Transformer_TF300T,1
LG-LU3100,7
HTC_Flyer,8
GASEM7000KD,1
SM-1327,1
MIGO_G9098,1
SC710,1
EG98,24
Xperia_Mini_Pro,2
HTC_Desire,1935
Pyramid,1
Philips_W626,28
Trooper_X55,1
EBEST_W70,29
A929i,6
CT801_Q.Ait,27
H9000,2
D3000,15
HUAWEI,126
L666,17
CT0712,1
e1101_v73_jbl3ctp_1208,3
HTC_Inspire_4G_For_Vodafone,1
e1901_v15_hy_mt9t113,12
L669,12
SMR1S18,5
LG-Optimus_G_Pro,7
FimiM6K,2
lphone,1
G9200-N638,2
L98,3
SP-40,2
GT-I897,1
HTC_EVO_Design_3G,2
WT5.2,1
Galaxy_Note,2
i9900_B4,2
i9900_B5,4
ZP970,1
Yi-23_NO.3_E619,5
i9900_B2,8
i9900_B3,5
AMI-TT2,1
GXQ-T6,3
T2388,9
IMG_M7,5
Lenovo_S960,60
IMG_M6,12
E920+,14
LF616,1
S666C,2
Android_Style_II,1
I909A,3
T10_3G,1
HTC_Incredible_S/S710e,1
ZTE-X850,1
GL-700,1
N850,1
ChangHong_M18,1
A516,1
ONDA_VI10,3
AOLE_858-4,4
YOORD_D766,13
gl5201,1
One_bee+,11
BF_A18,20
BF_A11,39
Pad_mini,1
BF_A12,21
BF_A15,15
OK_A12,7
DK_P120,13
BF_A16,17
??????????,1
n627,3
n625,13
GT-S5820,129
i-STYLE_Q4,3
UM73-V1.1-000-07-11-03-01-02-03-03-xx-00-03,1
H1921,1
samsung_GALAXY_Note3,1
Star_TV,1
MP700,1
SHV_-E210K,1
W120,1
I04,270
Giada_I971U-aa353,1
T8-D,2
AOLE-829,2
A500,443
A501,48
N-07D,2
A508,24
Nexus_4_-_4.3_-_API_18_-_768x1280,3
JJ5S,1
QQ200,2
vivo_S6,192
Bee-2A,2
CHR005,2
GT-S5312B,2
Vandroid_T,2
CS1001A,1
Ruby2,1
V712_Core4,20
MT618C,9
MOFUT_F68_GQ,10
LT15a,10
DR723,1
CR110S,1
A830?6H,2
DEWAV_G1269,3
LT15i,568
Smart_401,3
Lenovo_A750,875
R500,15
EF101,1
UTime_X1,33
M-798,13
ZTE_N980,96
ZTE_N983,100
ALCATEL_ONE_TOUCH_992D,16
N90-2core,1
one_v,99
I9508+,5
CT1001H,3
vivo_Y20T,4
Android_ICS,5
Nexus_One_-_4.2.2_-_API_17_-_480x800_1,1
J169,4
XST-8838,3
HTC_Desire_700_dual_sim,11
9709,3
e8,1
LT11I-max,6
P200,13
MYTEL_U-86_k8,4
4G_I5,1
9703,1
GSmart_G1362,4
SOWA_S8880,7
HTC_VLE_U,18
8870,19
mancoo7,6
one_S,1
Glassic_H9,5
one_X,2
mancoo9,1
C08S,1
hexing15_6626_gb2_,3
RSD-M5-L,5
Celkon_A_63,1
SONY_Xperia_acro_S_LT26w,2
HUAWEI_U8815N,1
A13C7i,2
hudl_ht7s3,1
x10,1
JST-A777,1
Event,17
OPPO_R817,2
BROR_S9,41
ME301T,318
SL88,6
BROR_S6,4
I8262D,2
MID-888,4
QX_2000,3
MX1003,1
F8Es,1
T959,13
LG-P870,5
QY-S10,16
OZZO-119+,20
Woxter_Tablet_PC_97IPS,1
Magicon_Mnote,2
W7,1
bm820t,1
SKYTEX-SP1000,1
SM-N9000Q,3
LT_S600D,3
G7?8z?K:,1
POM757ND,2
H-106,1
T9888_A,22
mi_3,4
MALATA_i8,1
SGH-T889V,12
ideatv_K82,2
XD_4S+,12
CT96K,8
U9GT2_from_moage.com,6
T908_F186,1
YP-GB70D,296
TCL_S520,21
VS950_4G,6
ZTE_Blade,5
LT_S600+,3
MID-703D/1G/8G/HD,1
K-Touch_W619,1010
SPHS_on_Hsdroid,562
MID_7_serial,3
COSHIP_M1,14
COOLPAD_7295,1
MODECOM_FreeTab_1002_IPS_X2,1
OMAP_SS,155
MB300,5
JXD-P1000,9
Im_a_Chinese,1
MID8065,1
TX70C,1
CW-V17HD,1
M7pro,31
JLZ03,4
JINGSTN,7
BROR_S9R,1
SANSUNG-MID,2
OZZO-119A,21
i-STYLE2.1,2
8720,1103
Lenovo_K860,1062
Galaxy_Note_II,2
ZP500S,2
EA6900E,2
N90FHDRK,116
SAMSUNG-T8,2
STLJ-5,2
mx1002,29
SBM003SH,4
ZTE-BLADE,25
H866C,7
nexus_2,1
KIWI_K1,7
A11?8(D5S7),132
1s,1
DROIDZ_Sport,1
Q7pro-H10(B),11
HY101,1
ZTE_Grand_S_II,1
ZYBA62,1
ZYBA63,2
	_Pcba_T12,1
I9900,18
NB0026,1
SPH-M910,1
M_newman,9
Q909,23
Droid_4,1
Vogo_S350,1
Tab_7.9,2
03DSO-SO-03C-01C,1
Q901,15
V26,1
[Liuli-ROM]HTC_Sensation_Z710e,6
Starmobile_CRYSTAL,1
H7500+,17
NewLink-X800,2
ZF1000-S,2
?P????P???,1
yangguang,2
FX1000,1
xyz°¡1,1
BBK_S9H,1
EA6900A,5
MX20,1
EA6900B,1
?°ß3G?6H,2
T720_SE,3
g520,2
S666,1
Solar_Phone_2,1
8185,110
8180,104
HUAWEI_C8500SR,1
HUAWEI_H30-U10,1
MediaPad_7_Lite_II,1
F550,1
Find_V900,1
vivo_Xplay,2448
ZP500+,9
E700R,1
YL-Coolpad_5216,126
Android_for_A701_Board,1
samsung_GT-N7100,1
eduplayer,7
DK,1
B660,7
MBX_reference_board_(g18ref),14
A882,2
e1109l_xhr_6622,2
CIKAA-CK111,8
LINGWIN_U820S,29
Xperia_Z1,1
A8c,1
NX007HD,7
SGMID_7700YF,1
HTC_Incredible,4
ZTE_V790,50
MOT-XT788,238
Q27B,3
ZTE_V793,49
LINGWIN_U820A,1
ChanghongZ1S,3
V975_Core4,166
HTC_HD7_inspire_4G_LTE__AT&T,1
A8T,1
N90_Dual_Core2,6
BestsonnyT962(OPEN),1
HGL_A208,4
UNC-A820,8
iP6S,1
G_33,8
A8C,2
VB734,1
A8F,11
LG-F350L,1
U85_?8,1
e?yM3,1
W976,13
FASON_G9300,5
W970,73
HX-M02,16
A82,1
A83,1
A80,9
?h?,1
A86,1
e1808_v75_jbl1_5647,1
Parrot,1
A85,25
e1901_v77_gq2002_9p017,4
A88,1
A89,3
H1020,1
Inspire_4G,62
WP-W10A,20
I8550,1
AQUILA_097-1016,1
A8+,1
M959C,2
TB-721,1
LNV-Lenovo_A375e,100
SHT-002,1
GT-I8190,553
NOAIN_A609,11
NOAIN_A608,2
$7,1
SPH-L7104,1
n821,1
N12-[2222],1
C811_4G,2
wishway_W700,11
SCH-P709,415
M1(MT6577?8),2
HUAWEI_G520,30
D8,6
D9,10
Woxter_Tablet_PC_101IPS_DUAL,1
TD668,8
D5,19
D2,10
D3,12
D1,7
Q700,1
S72-A,1
C6916,1
baoxue,18
92O,2
HUAWEI_IDEOS_U8500,1
TD129,1
MID7055,1
A300-1,10
P920,2
T26B,11
OUKI_OK16S,47
Newmank1a,1
CK_35,15
M51,2
K-Touch_C968,1
U699,2
GT-i9105P,3
CnM-TP-8DC-16-B,1
Panasonic_T21,1
GT-I9100_Samsung,1
Connect-2G-2.0,1
N.509,9
E7000,11
LG-E2103S,1
A109,22
GOCLEVER,2
AZ210A,7
WIPAD10_??H,1
SL-Z12,8
HT-5,2
K-Touch_U7,54
K-Touch_U6,136
K-Touch_U9,21
K-Touch_U8,11
ventana,4
Coolpad_7295,2
MALATA_TD50,2
TP-718D,2
GT-n710,1
U960,5
GN878,83
SZ-I9900,2
DK_F7,2
U966,12
Xperia_Ray,25
NEWCALL-I4S,12
LA-I_Q1,5
U18GT-H,10
LG-P875,37
BAIYU_B508,3
TI_F9,1
GT02,2
928,1
W5,7
Fimi-M1S,1
e1809c_v77_gq1008_5647,22
MV80,1
W1,50
U18GT-W,12
U18GT-S,59
W8,14
TELSDA_T-3689,2
N626,24
ViewPad7X,2
B6000_????cH,6
Xperia_Neo,18
LG-E610v,1
NOKIA_1050,1
LG-F200LS,4
WXGA_10.1_Tablet_-_4.1.1_-_API_16_-_1280x800,4
YAZHUOXIN,1
X-5,1
e1901_v77_jbla668_9p017,3
eZeeTab1003,1
flypad007,1
XT862,1
MLLED_M2+,20
L3-Note,1
Coolgen_E72_Note3+,12
e1103_v73_jhgg1ctpj508,1
HX858,1
TAC-97032,1
U6-3+,3
A12(C1B2),8
YFZ-EPHONE_A10,1
e1808_v75_jbl2_6628,6
YUYI-Y10,1
INO_ONE,4
Coolpad_7296,1342
Coolpad_7290,180
REVO_LEAD,1
ViewPad7e,175
Lenovo_K860i,1818
baylake,1
N625,43
N622,7
CT702E,2
N620,28
?E-VI,1
MLLED_M2A,2
jp,1
Fuck_you,1
N629,7
P10AN01,1
chacha,1
U11GT,5
e1911_v77_mt6628_hjy1_9p017,3
A668W,5
NFT_F9,17
EA6950,2
GT-S7566,142
TouchWizMOD_HD2,2
ET-A9,20
780,2
GT-S7562,2544
GT-S7560,147
Galaxy_Note_-_4.1.1_-_API_16_-_800x1280,1
NOTE3,2
